Date,DHC,FMC,REE
20161013,12.0001,10.6969,10.9951
20161014,12.2111,10.4722,10.9693
20161017,12.2715,10.7418,10.7891
20161018,12.0001,10.6969,10.8149
20161019,12.0001,10.562,10.7891
20161020,11.9398,10.6519,10.6861
20161021,12.0302,10.5171,10.6346
20161024,11.7589,10.1126,10.6346
20161025,11.789,10.2474,10.6089
20161026,11.9096,10.2474,10.7634
20161027,11.9096,10.3373,10.8149
20161028,11.9096,10.3823,10.8663
20161031,11.8493,9.9778,10.9436
20161101,11.4875,10.0676,10.9693
20161102,11.6081,10.1351,10.8663
20161103,11.5177,10.0901,10.6604
20161104,11.4272,10.1126,10.6089
20161107,11.4875,10.225,10.6346
20161108,11.4875,10.3823,10.6861
20161109,11.4574,10.3823,10.4544
20161110,11.5478,10.2699,10.6346
20161111,11.4574,10.4272,10.9436
20161114,11.3971,10.3373,11.1238
20161115,11.4574,10.1575,11.2783
20161116,11.4574,10.2474,11.1238
20161117,11.4574,10.1575,11.1753
20161118,11.4574,10.1575,11.3298
20161121,11.4574,9.9129,11.3556
20161122,11.2463,9.8152,11.1753
20161123,11.3066,9.7664,11.1496
20161124,11.4272,9.5955,11.1238
20161125,11.2463,9.5955,11.1753
20161128,11.186,9.571,11.1238
20161129,11.2162,9.2781,11.0723
20161130,11.3066,9.4246,11.4328
20161201,11.3971,9.571,11.3298
20161202,11.3971,9.5222,11.3556
20161205,11.3066,9.4734,11.5873
20161206,11.0956,9.5222,11.2783
20161207,11.0654,9.571,11.4328
20161208,11.0353,9.4246,11.5101
20161209,11.4574,9.3269,11.4843
20161212,11.3066,9.2781,11.1753
20161213,11.4574,9.2781,11.1238
20161214,11.3368,9.1804,11.4328
20161215,11.4574,9.1804,11.9993
20161216,11.3971,9.1804,12.0508
20161219,11.3971,9.4246,12.2826
20161220,11.3971,9.4246,12.3341
20161221,11.3971,9.4734,12.4371
20161222,11.3971,9.4734,12.3083
20161223,11.3971,9.4246,12.3598
20161226,11.2011,9.571,12.3341
20161227,11.3669,9.3269,12.7203
20161228,11.1257,9.3269,12.6688
20161229,11.2765,9.3269,12.6688
20161230,11.3066,9.3757,12.6946
20170103,11.3066,9.3757,12.8748
20170104,11.1559,9.571,12.8748
20170105,11.0956,9.5955,13.0293
20170106,11.0654,9.6687,12.8748
20170109,10.9147,9.9129,12.8233
20170110,11.1559,10.0594,12.4628
20170111,11.1559,10.5477,12.7203
20170112,10.8544,10.2059,12.8748
20170113,10.7639,10.3035,12.9263
20170116,10.7639,10.157,12.8748
20170117,10.7639,10.157,12.8748
20170118,10.7338,10.157,13.2611
20170119,10.7639,10.035,13.2611
20170120,10.7338,10.1082,13.1838
20170123,10.7338,10.2059,12.7976
20170124,10.8393,10.157,13.0551
20170125,11.1559,10.2059,13.2353
20170202,11.1559,10.1082,13.3898
20170203,10.7488,10.0105,13.3383
20170206,10.7338,10.1082,13.5958
20170207,10.7036,10.743,13.8533
20170208,10.8544,10.5477,13.8533
20170209,10.8242,10.9383,14.1108
20170210,10.5981,11.5732,14.1108
20170213,10.7036,11.622,14.3168
20170214,10.7036,11.5732,14.1623
20170215,10.7338,11.4755,14.2138
20170216,10.7639,11.4755,13.9048
20170217,11.0051,11.4999,14.0593
20170220,10.8544,11.4755,14.1623
20170221,11.0051,11.4755,14.0336
20170222,10.9448,11.4511,13.8791
20170223,10.7036,11.4267,13.7503
20170224,10.6584,11.2313,13.6473
20170227,10.7338,10.894,13.8276
20170228,10.7338,11.2309,13.7456
20170301,10.6433,11.1747,13.5539
20170302,10.7338,11.1747,13.5813
20170303,10.7036,11.0063,13.4991
20170306,10.8544,11.0905,14.0741
20170307,10.8544,11.1186,14.3206
20170308,10.6734,11.1467,14.2932
20170309,10.6734,11.1467,14.1289
20170310,10.583,11.1186,14.7861
20170313,10.5528,11.0063,14.8956
20170314,10.5528,11.0624,15.3885
20170315,10.5227,10.9501,15.1146
20170316,10.4624,10.9501,15.3337
20170317,10.4925,10.9501,15.1694
20170320,10.3116,10.8378,15.2242
20170321,10.3116,10.8378,14.6765
20170322,10.1307,10.894,14.4027
20170323,10.1006,10.8097,14.7861
20170324,10.1006,10.894,14.6765
20170327,10.0704,10.7816,14.6218
20170328,10.0403,10.7255,15.1968
20170329,9.6785,10.7816,15.3337
20170330,10.3116,10.7816,15.1146
20170331,10.3116,10.7536,14.9503
20170403,10.0403,10.7816,14.8956
20170404,9.9498,10.7816,14.8408
20170405,10.2966,10.7255,14.6765
20170407,10.4021,10.6693,14.5396
20170410,10.1006,10.6132,14.567
20170411,10.1307,10.6693,14.567
20170412,9.98,10.6413,14.5944
20170413,9.9498,10.6132,14.6765
20170414,9.9498,10.6132,14.4027
20170417,10.2212,10.529,13.8825
20170418,9.9498,10.4447,13.9098
20170419,9.9197,10.557,14.0741
20170420,9.9197,10.529,14.2384
20170421,9.8594,10.5009,14.2384
20170424,9.6483,10.529,14.0468
20170425,9.6785,10.4447,14.2384
20170426,9.6483,10.4447,14.5944
20170427,9.9348,10.4447,14.9503
20170428,9.9498,10.5009,15.2515
20170503,9.7086,10.5009,16.292
20170504,9.6483,10.557,15.9361
20170505,9.6483,10.8378,16.0456
20170508,9.7991,11.0343,16.9218
20170509,9.8895,10.894,17.4147
20170510,9.6483,11.0624,16.8397
20170511,9.9498,11.0063,16.9766
20170512,9.6483,11.0063,17.4695
20170515,9.6483,10.7816,17.2504
20170516,9.588,10.894,17.0313
20170517,9.6483,10.922,17.0313
20170518,9.6483,11.0063,16.8671
20170519,9.9498,11.0063,18.0445
20170522,9.9498,11.0063,17.7433
20170523,9.6483,10.7255,17.9623
20170524,9.6483,10.7255,18.3183
20170525,9.7991,10.7255,18.3183
20170526,9.6785,10.7255,18.3457
20170529,9.6785,10.7536,18.1266
20170530,9.6785,10.6693,17.3873
20170531,9.6785,10.6693,17.3325
20170601,9.6483,10.7255,17.579
20170602,9.6182,10.6693,17.5242
20170605,9.6483,10.7255,17.9349
20170606,9.7991,10.6693,18.6195
20170607,9.7991,10.5009,18.6195
20170608,9.8141,10.9151,18.4004
20170609,9.9197,11.0094,18.4552
20170612,10.2212,10.9151,18.3457
20170613,10.0403,10.8836,18.51
20170614,10.0403,10.8836,18.51
20170615,9.7991,10.7263,19.1123
20170616,9.7991,10.7578,19.6052
20170619,9.9498,10.7578,19.4957
20170620,9.6785,10.7263,19.5231
20170621,9.8895,10.632,20.0707
20170622,9.7388,10.632,19.9064
20170623,9.7991,10.5691,19.9612
20170626,9.6634,10.5061,20.0981
20170627,9.7991,10.5061,19.8517
20170628,9.6182,10.5061,20.2624
20170629,9.7991,10.5061,20.3171
20170630,9.7991,10.5376,20.2076
20170703,9.6634,10.4432,20.0159
20170704,9.6182,10.4118,20.2076
20170705,9.8443,10.6005,20.591
20170706,9.8292,10.5691,20.5088
20170707,9.6483,10.5061,20.3719
20170710,9.6483,10.4432,19.7421
20170711,9.6785,10.4432,19.7147
20170712,9.7991,10.5061,19.8517
20170713,9.6483,10.5061,20.0981
20170714,9.6483,10.5061,20.0433
20170717,9.6182,10.4432,19.4135
20170718,9.6182,10.4432,19.0028
20170719,9.6483,10.4118,18.5921
20170720,9.6483,10.4118,19.1671
20170721,9.6483,10.6005,19.1671
20170724,9.7689,10.6634,18.9481
20170725,9.6483,10.8207,19.7147
20170726,9.6634,10.7578,19.9612
20170727,9.7689,10.632,20.2898
20170728,9.8292,10.7578,19.9886
20170731,10.4021,10.6949,20.3719
20170801,9.9348,11.0409,20.0981
20170802,10.2513,11.6385,20.2624
20170803,9.6483,11.5127,20.9195
20170804,9.6483,11.3869,21.0291
20170807,9.7689,11.5127,20.7005
20170808,9.7086,11.4184,20.2076
20170809,9.6483,11.6385,19.66
20170810,9.588,11.5756,19.8243
20170811,9.6483,11.5756,19.66
20170814,9.6483,11.5756,20.0433
20170815,9.9197,11.5442,19.66
20170816,9.9348,11.6385,19.4409
20170817,9.7991,11.7015,19.0576
20170818,9.7086,11.7329,19.1397
20170821,9.6182,11.8273,19.3314
20170822,9.6483,11.5756,19.1123
20170823,9.6483,11.6385,19.1671
20170824,9.98,11.5127,19.4409
20170825,9.9498,11.5127,19.3588
20170828,9.7086,11.324,19.2219
20170829,9.588,11.3869,19.0302
20170830,9.6483,11.4498,18.8659
20170831,9.9498,11.4813,19.2493
20170901,10.0403,11.5127,19.304
20170905,10.0554,11.5756,19.304
20170906,9.98,11.7644,19.2219
20170907,10.1006,12.0475,19.5231
20170908,9.9498,12.0475,19.2766
20170911,9.9498,11.9531,19.2493
20170912,10.0403,12.0475,19.6052
20170913,10.1307,12.0789,19.7147
20170914,10.191,11.8273,19.5778
20170915,10.2513,12.0789,19.7147
20170918,10.3418,12.2677,19.9886
20170919,10.4322,12.2677,19.8517
20170920,10.5528,12.2362,19.7695
20170921,9.9498,12.1418,19.7695
20170922,10.6382,12.3306,19.8517
20170925,10.7796,12.2047,19.6874
20170926,10.7619,12.2047,19.4683
20170927,10.6029,12.2047,19.2493
20170928,10.9209,12.1418,18.9754
20170929,10.8856,11.9531,19.2219
20171002,10.9563,12.0789,19.0302
20171003,11.3097,12.0789,18.8385
20171004,11.4157,12.0789,18.9481
20171005,12.1756,12.1418,18.9754
20171006,12.3347,12.7709,18.9207
20171009,12.476,12.8653,19.0576
20171010,12.476,12.6451,19.085
20171011,12.3347,12.5822,19.0576
20171012,12.37,13.0226,18.8933
20171013,12.37,12.9597,18.8385
20171016,12.4053,12.8339,18.9207
20171017,12.37,12.5822,19.2219
20171018,12.37,12.708,19.1123
20171019,12.37,12.708,19.0302
20171020,12.37,12.5822,18.8933
20171023,12.4407,12.3935,18.4552
20171024,12.4584,12.5508,18.3457
20171025,12.5467,12.5822,18.4552
20171026,12.5467,12.5822,18.3457
20171027,12.264,12.5193,19.1671
20171030,12.2993,12.708,18.8659
20171031,12.3347,12.5822,18.729
20171101,12.37,13.463,18.4552
20171102,12.476,14.1235,17.5242
20171103,12.2993,14.155,17.9076
20171106,12.7234,13.9977,18.2088
20171107,13.0769,13.3371,18.0718
20171108,13.1475,13.463,18.0718
20171109,13.1475,13.8404,18.5647
20171110,12.9001,13.8404,18.5647
20171113,12.9001,13.6832,18.3457
20171114,12.9001,13.8404,18.51
20171115,12.7941,13.809,18.8385
20171116,12.9001,13.7461,19.304
20171117,12.9001,14.1864,19.0576
20171120,12.9001,14.4695,19.0576
20171121,12.9001,14.155,19.3862
20171122,12.9001,14.3437,19.8243
20171123,13.0062,14.0292,19.8243
20171124,13.607,13.9033,21.1933
20171127,14.5436,14.1235,21.166
20171128,14.1371,14.1235,21.3576
20171129,14.3845,14.0606,22.1243
20171130,14.4906,14.5325,21.7957
20171201,14.5259,14.6897,22.2065
20171204,14.4906,15.4447,22.4529
20171205,14.4199,14.847,21.5219
20171206,14.6673,14.6583,21.4124
20171207,14.844,15.0987,20.8648
20171208,14.6319,15.0987,21.0017
20171211,14.6319,14.5325,21.0291
20171212,14.4376,14.3437,21.0291
20171213,14.0665,14.4066,21.5767
20171214,14.4906,14.5325,22.1791
20171215,14.5966,14.2808,22.4529
20171218,14.5613,14.2808,22.3708
20171219,14.844,14.2808,23.3839
20171220,14.844,14.2494,23.2743
20171221,15.2681,14.3123,22.8362
20171222,15.3741,14.4066,22.3434
20171225,15.8336,14.3437,22.0422
20171226,16.6111,14.2494,22.7815
20171227,16.5581,14.2494,22.3434
20171228,16.6111,14.2494,22.3981
20171229,16.2931,14.3437,22.7267
20180102,16.3637,14.7526,23.6577
20180103,16.2577,14.7212,23.6029
20180104,16.4344,14.7841,23.6577
20180105,16.1163,14.9728,23.2743
20180108,16.5758,15.4447,23.4386
20180109,16.4344,15.6963,23.822
20180110,16.6111,15.5076,23.9863
20180111,16.5051,16.5771,23.822
20180112,16.4344,16.1367,23.2743
20180115,16.4698,16.3569,23.3017
20180116,16.5405,16.5456,23.3017
20180117,16.3637,16.4198,22.4529
20180118,16.3991,16.294,22.672
20180119,16.7879,16.3569,22.4529
20180122,17.4947,16.294,22.891
20180125,17.1413,15.9794,23.0279
20180126,16.9646,16.1996,22.891
20180129,16.9646,16.1367,22.672
20180130,16.7879,16.294,22.7267
20180131,16.2577,16.4827,23.3565
20180201,15.9043,16.7343,23.3565
20180202,15.5509,17.2691,23.3839
20180205,15.1267,16.1052,21.7684
20180206,15.0207,15.0043,20.5362
20180207,14.9854,15.8221,20.9743
20180208,14.4906,15.7907,20.5362
20180209,14.3139,16.1052,20.3719
20180212,14.5613,16.3569,21.0838
20180213,14.6673,16.3569,21.741
20180221,14.3139,16.4198,21.741
20180222,13.9604,16.8916,21.385
20180223,14.2785,17.1747,21.7957
20180226,13.9604,17.0804,21.9053
20180227,14.1371,17.2376,21.8779
20180228,14.4906,17.5522,21.9646
20180301,14.4906,18.4959,21.4511
20180302,14.6673,19.7855,21.28
20180305,14.7733,19.3137,21.5082
20180306,14.844,19.5024,21.7364
20180307,14.844,18.7475,21.3941
20180308,15.5155,18.9362,21.5652
20180309,15.2681,19.062,22.0217
20180312,15.1974,18.8104,22.7633
20180313,14.8087,20.1001,22.7633
20180314,15.0207,19.817,23.2768
20180315,14.95,20.4461,23.4479
20180316,15.1974,20.3203,22.9345
20180319,14.844,19.817,22.4781
20180320,15.003,19.2193,22.421
20180321,14.844,19.3766,22.2499
20180322,14.844,18.2442,22.0787
20180323,14.6673,19.1879,21.5082
20180326,14.8087,18.9991,21.5082
20180327,14.7733,19.062,21.6793
20180328,14.95,18.8104,22.0217
20180329,15.1267,19.062,21.5652
20180330,14.791,19.3137,21.5082
20180402,15.3035,19.6282,21.7934
20180403,15.2681,19.5024,22.5351
20180404,15.7099,19.817,22.421
20180405,16.0103,19.3766,22.3354
20180406,16.081,19.7541,22.5066
20180409,16.2577,19.5024,22.4495
20180410,16.187,19.1879,22.7633
20180411,15.5155,18.8104,21.9646
20180412,15.5509,19.2508,22.0217
20180413,15.7983,18.9677,21.7649
20180416,15.7983,18.6217,21.3941
20180417,15.8689,18.7475,21.7364
20180418,15.5155,18.6846,21.6793
20180419,15.5862,18.1813,21.2229
20180420,15.8336,18.5273,21.4511
20180423,15.5509,17.4893,20.5954
20180424,15.5155,17.0804,20.5383
20180426,15.4095,15.9475,19.7111
20180427,15.5332,15.781,20.4813
20180502,15.0561,14.9154,20.4242
20180503,15.5509,15.1152,20.4813
20180504,15.4802,15.1152,20.3101
20180507,15.5155,15.6146,20.7951
20180508,15.5332,16.3137,20.7665
20180509,15.2328,15.9142,20.5954
20180510,15.1267,15.5147,20.2531
20180511,15.3741,15.3149,20.3957
20180514,15.1974,15.4481,20.7095
20180515,15.3741,15.3149,20.9947
20180516,15.1974,15.0819,20.6524
20180517,15.1621,15.215,20.6524
20180518,15.1974,15.215,20.6524
20180521,15.3741,14.982,20.4242
20180522,14.7026,14.183,19.3973
20180523,14.844,14.3161,19.5114
20180524,15.1621,13.6503,18.998
20180525,14.844,13.617,18.5415
20180528,14.3139,12.718,17.5717
20180529,14.7733,13.5837,18.5986
20180530,15.0207,13.5171,18.2563
20180531,15.0207,13.7834,18.7983
20180601,15.0207,13.7168,18.8839
20180604,15.1621,14.6158,19.3403
20180605,14.844,15.1818,19.5685
20180606,14.7733,15.1485,19.9393
20180607,14.738,15.3815,19.5685
20180608,15.0207,15.0486,19.5685
20180611,15.0207,15.3149,19.3973
20180612,15.1974,15.0486,19.055
20180613,15.3388,15.1152,19.1121
20180614,15.4978,14.982,18.8268
20180615,15.0207,15.1152,18.9409
20180618,15.0207,14.6158,17.971
20180619,15.0207,13.9832,17.914
20180620,15.1974,14.2828,18.1137
20180621,15.0207,13.9832,17.914
20180622,15.003,14.0498,17.914
20180625,14.844,14.2495,18.1992
20180626,14.844,14.1164,18.1422
20180627,14.844,13.9832,18.1422
20180628,14.7026,13.5837,17.8569
20180629,15.1267,13.4505,18.1992
20180702,14.4906,13.3839,17.4861
20180703,14.0311,13.051,16.8871
20180704,14.7733,13.284,17.1153
20180705,14.1371,12.8179,17.2864
20180706,14.6319,13.2174,17.5146
20180709,14.4906,13.3839,17.4005
20180710,14.1371,13.3839,17.4861
20180711,13.9604,13.1176,17.0582
20180712,13.4303,13.0843,16.9156
20180713,13.4303,13.1509,17.2294
20180716,13.1122,13.3173,17.315
20180717,13.1122,13.3173,17.5146
20180718,13.0769,13.85,18.7127
20180719,13.0769,14.1164,19.055
20180720,13.2536,14.4493,18.6556
20180723,13.7837,14.1164,19.3973
20180724,13.7837,13.85,19.1406
20180725,13.7837,13.7168,19.1691
20180726,13.7837,13.617,19.3403
20180727,13.7837,13.6503,19.3973
20180730,13.7837,13.9832,19.6826
20180731,14.1371,13.9832,20.139
20180801,13.9604,13.9166,19.6826
20180802,13.7837,13.6503,19.9678
20180803,13.6423,13.85,19.3973
20180806,13.501,14.8155,19.1121
20180807,13.6423,14.5159,18.8268
20180808,14.0488,14.7489,19.6826
20180809,13.7837,14.6491,19.3403
20180810,13.7837,14.4493,19.4258
20180813,13.7837,14.3827,19.4258
20180814,13.8897,14.6491,19.9678
20180815,13.8191,14.5825,19.654
20180816,13.7837,14.8155,19.9108
20180817,13.1475,15.1152,19.5685
20180820,13.4303,15.7477,19.4829
20180821,13.4303,15.7477,19.654
20180822,13.1475,15.5147,20.0819
20180823,13.1829,15.7144,20.7665
20180824,13.6777,15.5147,20.7665
20180827,13.4303,15.6479,20.7665
20180828,13.1475,15.6812,20.5383
20180829,13.4303,15.6479,20.4242
20180830,13.4303,16.114,20.8236
20180831,13.5717,16.4469,20.4242
20180904,13.5363,16.3803,20.196
20180905,13.7837,16.4469,19.8537
20180906,13.7837,16.68,19.6255
20180907,13.9604,16.68,19.9108
20180910,13.9958,16.68,19.654
20180911,14.0311,17.1794,19.9678
20180912,14.1371,17.3125,20.139
20180913,14.2078,17.5456,20.139
20180914,13.9958,17.3791,20.3387
20180917,14.9677,17.9118,19.9678
20180918,16.0103,17.9451,20.2531
20180919,16.6111,17.5123,20.2531
20180920,15.5862,17.5789,20.6524
20180921,15.7629,17.5789,20.5383
20180924,15.975,17.8785,20.9377
20180925,15.975,17.8452,20.6524
20180926,15.1974,17.6788,21.2229
20180927,15.1621,17.712,21.1374
20180928,14.95,18.1782,21.0518
20181001,14.4906,18.045,20.8236
20181002,14.5082,18.844,20.5954
20181003,14.4906,18.7774,20.8236
20181004,14.7026,18.844,21.0803
20181005,14.3492,18.3779,21.1374
20181008,14.3139,18.4778,21.0803
20181009,14.3492,18.5111,21.1088
20181010,14.6673,18.5444,20.8521
20181011,14.0665,17.9118,19.3973
20181012,14.3492,18.1116,19.8252
20181015,14.3492,17.8452,19.2832
20181016,14.7733,17.9784,19.597
20181017,14.844,18.5444,19.9678
20181018,15.5155,18.3779,19.5685
20181019,15.3741,18.4778,19.2832
20181022,15.4448,18.5444,19.3973
20181023,15.4448,18.3113,18.9409
20181024,15.1974,17.6788,18.6842
20181025,14.7733,17.6455,18.2563
20181026,14.3845,18.278,17.971
20181029,13.8544,17.8785,17.9425
20181030,13.8897,18.0117,17.5432
20181031,14.1371,18.3779,17.971
20181101,13.8721,18.4445,17.6287
20181102,14.1371,18.6443,18.2563
20181105,13.8544,18.6443,18.2563
20181106,14.1725,18.6443,18.0281
20181107,14.2078,18.7441,17.8569
20181108,14.2432,19.976,18.0566
20181109,14.2078,19.8428,17.7999
20181112,14.2432,20.5087,17.7714
20181113,14.2432,20.9415,17.6573
20181114,14.4906,20.0426,17.4005
20181115,14.6673,19.976,17.5146
20181116,14.6319,19.976,17.7428
20181119,14.685,20.3089,17.8569
20181120,14.7203,19.976,17.7714
20181121,14.7733,20.8083,18.5986
20181122,14.7733,20.775,18.5415
20181123,15.0207,20.4421,18.6556
20181126,15.2074,19.976,18.5415
20181127,14.9429,19.5765,18.456
20181128,14.9429,19.3101,18.456
20181129,14.1936,19.4766,18.4845
20181130,14.5021,19.3101,18.1422
20181203,14.5462,19.5432,18.9124
20181204,14.7666,20.0093,19.0265
20181205,14.6784,19.6764,19.055
20181206,14.5462,19.7762,18.9694
20181207,14.458,19.7762,19.0265
20181210,14.458,20.1425,18.8553
20181211,14.458,19.976,18.6556
20181212,14.3258,20.1092,18.8268
20181213,14.458,19.976,18.7412
20181214,14.458,19.9094,18.4845
20181217,14.414,19.5099,18.0566
20181218,14.3258,19.3767,18.1707
20181219,14.2817,19.2102,18.2278
20181220,14.1495,19.3767,18.1137
20181221,13.9291,19.6431,18.0566
20181224,13.3561,19.41,17.8569
20181225,13.2238,19.41,17.4576
20181226,13.4883,19.3101,17.5146
20181227,13.4001,19.3101,17.6287
20181228,13.2238,19.3434,17.5717
20190102,13.2238,19.3101,17.4861
20190103,12.9153,19.3101,17.1153
20190104,13.0695,19.3767,17.0012
20190107,13.0034,19.4766,17.2294
20190108,12.8712,19.3101,17.1153
20190109,13.0475,19.2435,17.4576
20190110,13.2238,19.2435,17.7428
20190111,13.1797,20.4421,17.971
20190114,13.1797,20.0093,17.8569
20190115,13.334,20.8083,18.3133
20190116,13.4222,21.5741,18.1707
20190117,13.4222,21.0414,17.9996
20190118,13.4442,21.5075,18.3133
20190121,13.6205,21.907,18.6556
20190122,13.6646,21.1746,18.4845
20190123,13.7968,21.108,18.4845
20190124,13.863,20.6419,18.7698
20190125,13.7528,20.775,18.7698
20190128,13.3781,20.4421,18.7698
20190129,13.4222,20.2423,18.8268
20190130,13.5765,20.4421,19.2547
20190131,13.6205,20.6419,19.2262
20190201,13.5765,20.4754,19.2262
20190211,13.6646,21.1746,19.7396
20190212,13.4442,20.9082,19.8822
20190213,13.2238,21.0414,19.9393
20190214,13.4442,21.0414,19.9108
20190215,13.4883,20.4088,20.0249
20190218,13.5324,20.7084,20.5098
20190219,13.7968,20.209,20.2531
20190220,14.414,20.2423,20.196
20190221,15.1413,20.4088,20.2816
20190222,14.8988,19.6431,20.2531
20190225,14.6784,19.4433,20.3101
20190226,14.8988,19.9094,20.4912
20190227,15.2515,19.7096,20.4311
20190228,15.2955,19.41,19.8603
20190301,15.5159,19.5765,19.8603
20190304,15.0752,19.5099,19.8903
20190305,14.987,19.1437,20.2809
20190306,14.965,19.177,20.7316
20190307,14.8107,19.2102,20.4612
20190308,14.8107,19.3434,20.371
20190311,14.5462,19.5099,20.1908
20190312,14.4801,19.41,20.8518
20190313,14.8988,19.3767,20.7316
20190314,14.6784,19.2768,20.7316
20190315,14.6784,19.2435,20.4311
20190318,14.5903,19.0438,20.0706
20190319,15.1633,19.1437,19.71
20190320,14.8548,19.0438,20.0706
20190321,15.8686,18.7774,19.5298
20190322,16.0008,18.3779,19.68
20190325,16.1331,17.9784,18.9589
20190326,16.1331,17.9784,18.9589
20190327,15.8686,18.278,19.049
20190328,15.56,18.611,19.2293
20190329,15.4278,18.4778,19.1392
20190401,15.7363,18.5777,18.9889
20190402,15.6041,18.5111,19.1091
20190403,15.538,18.5111,18.9589
20190404,15.6482,19.3101,19.0791
20190405,15.9127,19.2435,19.4396
20190408,15.9127,18.9772,19.5598
20190409,15.9567,18.5111,19.4096
20190410,16.3535,19.7762,19.1091
20190411,16.5298,20.2423,19.1091
20190412,16.4857,20.1092,19.1091
20190416,16.5298,20.2423,19.019
20190417,16.9265,19.4433,19.019
20190418,17.2791,18.9772,18.8387
20190419,17.764,18.9772,18.8687
20190422,17.3673,18.5777,18.6284
20190423,17.2791,18.7774,18.6284
20190424,17.3893,18.6443,18.8387
